Date;Time;Open;High;Low;Close;Volume;VWAP
29.11.2021;09:30:00-000;33.74;33.945;33.74;33.77;11054;33.8287
29.11.2021;09:31:00-000;33.91;33.96;33.91;33.91;1004;33.9481
29.11.2021;09:32:00-000;33.9;34.03;33.87;34.02;5712;33.9516
29.11.2021;09:33:00-000;33.95;33.95;33.87;33.87;1078;33.892
29.11.2021;09:34:00-000;33.75;33.81;33.68;33.68;5682;33.7151
29.11.2021;09:35:00-000;33.67;33.68;33.62;33.6552;2984;33.6528
29.11.2021;09:36:00-000;33.72;33.8;33.7;33.7;5828;33.731
29.11.2021;09:37:00-000;33.665;33.665;33.665;33.665;143;33.668
29.11.2021;09:38:00-000;33.59;33.64;33.59;33.5909;1341;33.6108
29.11.2021;09:39:00-000;33.66;33.69;33.65;33.66;1953;33.6754
29.11.2021;09:40:00-000;33.65;33.68;33.63;33.67;1111;33.6604
29.11.2021;09:41:00-000;33.68;33.69;33.66;33.66;920;33.6718
29.11.2021;09:42:00-000;33.66;33.69;33.6;33.63;5074;33.6547
29.11.2021;09:43:00-000;33.64;33.64;33.64;33.64;101;33.6399
29.11.2021;09:44:00-000;33.62;33.62;33.6;33.6;1042;33.6145
29.11.2021;09:45:00-000;33.6;33.62;33.56;33.56;1400;33.5836
29.11.2021;09:46:00-000;33.55;33.55;33.49;33.51;1010;33.4986
29.11.2021;09:47:00-000;33.42;33.42;33.42;33.42;200;33.425
29.11.2021;09:48:00-000;33.41;33.41;33.39;33.39;600;33.3967
29.11.2021;09:49:00-000;33.365;33.375;33.34;33.34;2446;33.3559
29.11.2021;09:50:00-000;33.28;33.3;33.27;33.3;1636;33.2794
29.11.2021;09:51:00-000;33.31;33.33;33.31;33.31;650;33.3192
29.11.2021;09:52:00-000;33.31;33.31;33.25;33.25;948;33.294
29.11.2021;09:53:00-000;33.27;33.3;33.27;33.28;1365;33.286
29.11.2021;09:54:00-000;33.275;33.31;33.275;33.29;618;33.2869
29.11.2021;09:55:00-000;33.23;33.31;33.21;33.31;1021;33.2741
29.11.2021;09:56:00-000;33.34;33.34;33.34;33.34;245;33.3386
29.11.2021;09:57:00-000;33.26;33.26;33.23;33.23;500;33.242
29.11.2021;09:59:00-000;33.16;33.19;33.16;33.18;745;33.1837
29.11.2021;10:00:00-000;33.2;33.24;33.19;33.24;1600;33.2031
29.11.2021;10:01:00-000;33.24;33.24;33.18;33.19;710;33.2
29.11.2021;10:02:00-000;33.21;33.22;33.17;33.17;915;33.2019
29.11.2021;10:03:00-000;33.16;33.16;33.14;33.14;696;33.1488
29.11.2021;10:04:00-000;33.09;33.1;33.09;33.1;702;33.0957
29.11.2021;10:05:00-000;33.1;33.17;33.1;33.15;2502;33.1242
29.11.2021;10:06:00-000;33.13;33.15;33.12;33.15;813;33.1412
29.11.2021;10:07:00-000;33.12;33.12;33.08;33.08;1326;33.0964
29.11.2021;10:08:00-000;33.09;33.1;33.07;33.07;1126;33.0898
29.11.2021;10:09:00-000;33.09;33.14;33.09;33.14;908;33.1161
29.11.2021;10:10:00-000;33.13;33.13;33.13;33.13;343;33.133
29.11.2021;10:11:00-000;33.21;33.21;33.21;33.21;169;33.2209
29.11.2021;10:12:00-000;33.28;33.28;33.24;33.28;1269;33.262
29.11.2021;10:13:00-000;33.25;33.25;33.25;33.25;210;33.25
29.11.2021;10:14:00-000;33.26;33.31;33.26;33.31;765;33.2788
29.11.2021;10:15:00-000;33.32;33.36;33.31;33.36;978;33.3448
29.11.2021;10:16:00-000;33.35;33.35;33.35;33.35;100;33.35
29.11.2021;10:17:00-000;33.36;33.41;33.36;33.39;1965;33.3846
29.11.2021;10:18:00-000;33.41;33.49;33.41;33.475;3197;33.4846
29.11.2021;10:19:00-000;33.47;33.47;33.47;33.47;102;33.4697
29.11.2021;10:20:00-000;33.5;33.51;33.49;33.49;1057;33.4961
29.11.2021;10:21:00-000;33.5;33.5;33.48;33.48;467;33.4843
29.11.2021;10:22:00-000;33.45;33.45;33.43;33.43;412;33.445
29.11.2021;10:23:00-000;33.45;33.45;33.45;33.45;453;33.4402
29.11.2021;10:24:00-000;33.4;33.41;33.39;33.41;1432;33.4019
29.11.2021;10:25:00-000;33.395;33.41;33.38;33.39;846;33.3898
29.11.2021;10:27:00-000;33.33;33.355;33.33;33.355;677;33.3441
29.11.2021;10:28:00-000;33.34;33.39;33.34;33.39;622;33.3668
29.11.2021;10:29:00-000;33.37;33.37;33.37;33.37;336;33.3702
29.11.2021;10:30:00-000;33.34;33.34;33.26;33.26;868;33.3237
29.11.2021;10:31:00-000;33.23;33.23;33.23;33.23;112;33.2321
29.11.2021;10:32:00-000;33.24;33.27;33.24;33.24;1738;33.2471
29.11.2021;10:34:00-000;33.29;33.29;33.28;33.28;513;33.2824
29.11.2021;10:35:00-000;33.31;33.33;33.31;33.33;538;33.3253
29.11.2021;10:36:00-000;33.29;33.29;33.26;33.26;1064;33.2761
29.11.2021;10:37:00-000;33.23;33.23;33.21;33.23;1032;33.2258
29.11.2021;10:38:00-000;33.2076;33.2076;33.2076;33.2076;226;33.2011
29.11.2021;10:39:00-000;33.19;33.19;33.19;33.19;515;33.1884
29.11.2021;10:40:00-000;33.2;33.2;33.17;33.18;420;33.181
29.11.2021;10:41:00-000;33.21;33.21;33.21;33.21;189;33.2006
29.11.2021;10:42:00-000;33.17;33.2;33.17;33.2;362;33.183
29.11.2021;10:43:00-000;33.19;33.21;33.19;33.21;820;33.2072
29.11.2021;10:44:00-000;33.26;33.27;33.25;33.27;516;33.2641
29.11.2021;10:45:00-000;33.29;33.29;33.29;33.29;184;33.3002
29.11.2021;10:46:00-000;33.32;33.34;33.32;33.34;272;33.33
29.11.2021;10:47:00-000;33.32;33.32;33.32;33.32;637;33.3203
29.11.2021;10:48:00-000;33.28;33.28;33.28;33.28;331;33.299
29.11.2021;10:49:00-000;33.22;33.24;33.2;33.2;1270;33.2287
29.11.2021;10:50:00-000;33.19;33.19;33.17;33.17;1584;33.2192
29.11.2021;10:51:00-000;33.14;33.17;33.14;33.17;968;33.1614
29.11.2021;10:52:00-000;33.25;33.32;33.25;33.32;1469;33.3073
29.11.2021;10:53:00-000;33.32;33.32;33.32;33.32;277;33.3146
29.11.2021;10:54:00-000;33.34;33.34;33.31;33.31;225;33.3233
29.11.2021;10:55:00-000;33.39;33.39;33.39;33.39;425;33.3876
29.11.2021;10:56:00-000;33.39;33.41;33.39;33.41;812;33.3977
29.11.2021;10:57:00-000;33.39;33.44;33.39;33.44;446;33.4123
29.11.2021;10:58:00-000;33.45;33.45;33.45;33.45;284;33.447
29.11.2021;11:00:00-000;33.43;33.49;33.41;33.45;4976;33.4322
29.11.2021;11:01:00-000;33.4;33.4;33.4;33.4;300;33.4
29.11.2021;11:02:00-000;33.43;33.445;33.43;33.445;1313;33.432
29.11.2021;11:03:00-000;33.43;33.43;33.43;33.43;448;33.43
29.11.2021;11:04:00-000;33.42;33.46;33.42;33.46;1356;33.442
29.11.2021;11:05:00-000;33.47;33.47;33.44;33.44;2058;33.4583
29.11.2021;11:06:00-000;33.45;33.48;33.45;33.47;806;33.4636
29.11.2021;11:07:00-000;33.45;33.45;33.44;33.44;879;33.4433
29.11.2021;11:08:00-000;33.52;33.52;33.52;33.52;244;33.5146
29.11.2021;11:09:00-000;33.5;33.53;33.49;33.49;3147;33.4948
29.11.2021;11:10:00-000;33.48;33.48;33.48;33.48;531;33.4703
29.11.2021;11:11:00-000;33.5;33.52;33.5;33.52;781;33.512
29.11.2021;11:12:00-000;33.5;33.52;33.5;33.52;360;33.5139
29.11.2021;11:13:00-000;33.55;33.55;33.52;33.52;739;33.5181
29.11.2021;11:14:00-000;33.53;33.53;33.53;33.53;365;33.5237
29.11.2021;11:15:00-000;33.52;33.5268;33.52;33.5268;672;33.5251
29.11.2021;11:16:00-000;33.52;33.52;33.52;33.52;447;33.5216
29.11.2021;11:17:00-000;33.52;33.52;33.5;33.5;1135;33.5126
29.11.2021;11:18:00-000;33.54;33.57;33.54;33.54;628;33.5486
29.11.2021;11:20:00-000;33.54;33.54;33.53;33.53;1416;33.5285
29.11.2021;11:21:00-000;33.55;33.55;33.54;33.54;540;33.546
29.11.2021;11:22:00-000;33.53;33.53;33.53;33.53;400;33.5341
29.11.2021;11:23:00-000;33.54;33.54;33.54;33.54;445;33.54
29.11.2021;11:24:00-000;33.54;33.55;33.54;33.54;1083;33.5462
29.11.2021;11:25:00-000;33.52;33.52;33.52;33.52;111;33.524
29.11.2021;11:26:00-000;33.56;33.56;33.54;33.54;904;33.5521
29.11.2021;11:27:00-000;33.53;33.57;33.53;33.57;1160;33.5504
29.11.2021;11:28:00-000;33.53;33.53;33.53;33.53;712;33.5333
29.11.2021;11:29:00-000;33.52;33.53;33.52;33.53;500;33.522
29.11.2021;11:30:00-000;33.5;33.5;33.45;33.46;2168;33.4641
29.11.2021;11:31:00-000;33.5;33.52;33.49;33.49;400;33.5025
29.11.2021;11:32:00-000;33.45;33.45;33.45;33.45;1101;33.5002
29.11.2021;11:33:00-000;33.45;33.45;33.45;33.45;100;33.45
29.11.2021;11:34:00-000;33.4;33.4;33.4;33.4;230;33.4043
29.11.2021;11:35:00-000;33.41;33.45;33.41;33.42;1550;33.4371
29.11.2021;11:36:00-000;33.44;33.44;33.41;33.41;400;33.4325
29.11.2021;11:37:00-000;33.39;33.39;33.355;33.355;209;33.3733
29.11.2021;11:38:00-000;33.33;33.34;33.31;33.34;1191;33.3241
29.11.2021;11:39:00-000;33.36;33.4;33.36;33.4;1329;33.3802
29.11.2021;11:40:00-000;33.385;33.41;33.38;33.41;1137;33.4001
29.11.2021;11:41:00-000;33.42;33.42;33.42;33.42;238;33.4169
29.11.2021;11:42:00-000;33.39;33.39;33.39;33.39;1002;33.3952
29.11.2021;11:43:00-000;33.38;33.38;33.37;33.37;401;33.38
29.11.2021;11:44:00-000;33.44;33.44;33.44;33.44;100;33.44
29.11.2021;11:45:00-000;33.44;33.44;33.43;33.43;201;33.435
29.11.2021;11:46:00-000;33.48;33.48;33.48;33.48;700;33.4421
29.11.2021;11:47:00-000;33.56;33.56;33.53;33.53;355;33.5459
29.11.2021;11:48:00-000;33.57;33.58;33.57;33.58;601;33.5783
29.11.2021;11:50:00-000;33.58;33.58;33.57;33.57;401;33.575
29.11.2021;11:52:00-000;33.55;33.55;33.55;33.55;304;33.5497
29.11.2021;11:53:00-000;33.54;33.55;33.53;33.53;2125;33.5403
29.11.2021;11:54:00-000;33.53;33.54;33.53;33.54;300;33.5367
29.11.2021;11:55:00-000;33.51;33.51;33.48;33.49;1463;33.4962
29.11.2021;11:56:00-000;33.48;33.49;33.47;33.49;2465;33.4929
29.11.2021;11:57:00-000;33.4615;33.48;33.4344;33.48;5837;33.4555
29.11.2021;11:58:00-000;33.49;33.49;33.49;33.49;500;33.49
29.11.2021;11:59:00-000;33.45;33.45;33.45;33.45;204;33.45
29.11.2021;12:00:00-000;33.435;33.47;33.43;33.46;2893;33.4577
29.11.2021;12:01:00-000;33.44;33.44;33.4;33.42;960;33.417
29.11.2021;12:02:00-000;33.42;33.42;33.42;33.42;900;33.42
29.11.2021;12:03:00-000;33.43;33.43;33.43;33.43;365;33.4264
29.11.2021;12:04:00-000;33.41;33.41;33.41;33.41;241;33.4117
29.11.2021;12:05:00-000;33.44;33.48;33.44;33.48;646;33.4646
29.11.2021;12:07:00-000;33.54;33.56;33.54;33.56;300;33.5533
29.11.2021;12:10:00-000;33.54;33.54;33.54;33.54;232;33.54
29.11.2021;12:11:00-000;33.565;33.57;33.565;33.57;1070;33.4976
29.11.2021;12:14:00-000;33.64;33.6414;33.64;33.64;1010;33.6407
29.11.2021;12:16:00-000;33.67;33.67;33.66;33.66;734;33.6672
29.11.2021;12:17:00-000;33.68;33.68;33.68;33.68;147;33.6768
29.11.2021;12:18:00-000;33.67;33.67;33.67;33.67;303;33.67
29.11.2021;12:19:00-000;33.67;33.67;33.67;33.67;500;33.67
29.11.2021;12:20:00-000;33.7;33.7;33.7;33.7;701;33.6676
29.11.2021;12:22:00-000;33.76;33.77;33.75;33.75;722;33.7582
29.11.2021;12:23:00-000;33.735;33.735;33.735;33.735;110;33.735
29.11.2021;12:25:00-000;33.73;33.73;33.71;33.71;760;33.7285
29.11.2021;12:27:00-000;33.76;33.76;33.76;33.76;101;33.7599
29.11.2021;12:28:00-000;33.78;33.78;33.77;33.77;334;33.773
29.11.2021;12:29:00-000;33.76;33.76;33.72;33.72;917;33.7493
29.11.2021;12:30:00-000;33.73;33.73;33.71;33.71;210;33.7186
29.11.2021;12:35:00-000;33.79;33.8;33.78;33.78;816;33.7912
29.11.2021;12:36:00-000;33.79;33.79;33.78;33.78;491;33.7792
29.11.2021;12:37:00-000;33.775;33.82;33.775;33.82;277;33.7931
29.11.2021;12:39:00-000;33.83;33.83;33.81;33.81;600;33.8033
29.11.2021;12:40:00-000;33.83;33.83;33.83;33.83;726;33.83
29.11.2021;12:41:00-000;33.81;33.81;33.81;33.81;412;33.81
29.11.2021;12:42:00-000;33.85;33.85;33.85;33.85;301;33.85
29.11.2021;12:43:00-000;33.83;33.83;33.83;33.83;200;33.83
29.11.2021;12:44:00-000;33.87;33.87;33.87;33.87;100;33.87
29.11.2021;12:46:00-000;33.85;33.85;33.84;33.84;320;33.8431
29.11.2021;12:48:00-000;33.83;33.83;33.82;33.82;400;33.8275
29.11.2021;12:49:00-000;33.82;33.82;33.8;33.8;300;33.8166
29.11.2021;12:50:00-000;33.8;33.8;33.79;33.79;860;33.7981
29.11.2021;12:51:00-000;33.81;33.81;33.81;33.81;444;33.8129
29.11.2021;12:53:00-000;33.84;33.86;33.84;33.86;605;33.8514
29.11.2021;12:54:00-000;33.85;33.85;33.85;33.85;700;33.8514
29.11.2021;12:55:00-000;33.87;33.87;33.87;33.87;481;33.8673
29.11.2021;12:56:00-000;33.88;33.9;33.88;33.9;2147;33.882
29.11.2021;12:57:00-000;33.91;33.91;33.91;33.91;447;33.91
29.11.2021;12:59:00-000;33.935;33.935;33.92;33.92;845;33.8961
29.11.2021;13:01:00-000;33.9;33.9;33.88;33.88;4800;33.898
29.11.2021;13:02:00-000;33.865;33.89;33.865;33.89;1404;33.879
29.11.2021;13:03:00-000;33.86;33.86;33.84;33.84;360;33.8533
29.11.2021;13:04:00-000;33.84;33.8481;33.84;33.8481;304;33.8427
29.11.2021;13:05:00-000;33.83;33.83;33.83;33.83;181;33.8365
29.11.2021;13:06:00-000;33.85;33.85;33.84;33.84;501;33.846
29.11.2021;13:07:00-000;33.86;33.88;33.86;33.88;635;33.8663
29.11.2021;13:09:00-000;33.895;33.895;33.895;33.895;400;33.8899
29.11.2021;13:10:00-000;33.87;33.87;33.87;33.87;555;33.8695
29.11.2021;13:12:00-000;33.84;33.84;33.84;33.84;150;33.842
29.11.2021;13:13:00-000;33.85;33.86;33.81;33.81;900;33.8393
29.11.2021;13:14:00-000;33.8;33.8;33.8;33.8;304;33.807
29.11.2021;13:15:00-000;33.795;33.795;33.74;33.74;447;33.7658
29.11.2021;13:16:00-000;33.72;33.76;33.72;33.75;1648;33.7486
29.11.2021;13:17:00-000;33.73;33.73;33.73;33.73;300;33.73
29.11.2021;13:19:00-000;33.75;33.75;33.75;33.75;136;33.75
29.11.2021;13:20:00-000;33.78;33.79;33.77;33.77;852;33.7806
29.11.2021;13:21:00-000;33.75;33.75;33.75;33.75;100;33.75
29.11.2021;13:22:00-000;33.76;33.79;33.76;33.79;803;33.7673
29.11.2021;13:23:00-000;33.79;33.79;33.79;33.79;300;33.7825
29.11.2021;13:24:00-000;33.8;33.8;33.8;33.8;530;33.8005
29.11.2021;13:25:00-000;33.81;33.81;33.81;33.81;100;33.81
29.11.2021;13:26:00-000;33.79;33.79;33.77;33.77;1637;33.7817
29.11.2021;13:27:00-000;33.76;33.76;33.75;33.75;1258;33.7572
29.11.2021;13:28:00-000;33.72;33.72;33.72;33.72;200;33.72
29.11.2021;13:29:00-000;33.71;33.73;33.71;33.73;601;33.7233
29.11.2021;13:30:00-000;33.74;33.75;33.74;33.75;2900;33.7472
29.11.2021;13:31:00-000;33.75;33.76;33.75;33.76;400;33.7507
29.11.2021;13:32:00-000;33.77;33.77;33.77;33.77;3077;33.77
29.11.2021;13:33:00-000;33.78;33.79;33.78;33.78;3498;33.7843
29.11.2021;13:34:00-000;33.77;33.77;33.77;33.77;200;33.77
29.11.2021;13:35:00-000;33.8;33.8;33.76;33.76;796;33.7793
29.11.2021;13:36:00-000;33.75;33.75;33.75;33.75;300;33.75
29.11.2021;13:37:00-000;33.75;33.75;33.75;33.75;100;33.75
29.11.2021;13:38:00-000;33.74;33.74;33.71;33.71;320;33.7306
29.11.2021;13:39:00-000;33.72;33.72;33.72;33.72;201;33.725
29.11.2021;13:40:00-000;33.72;33.73;33.72;33.73;251;33.726
29.11.2021;13:41:00-000;33.74;33.77;33.74;33.77;201;33.755
29.11.2021;13:42:00-000;33.7601;33.8;33.7601;33.8;310;33.7766
29.11.2021;13:43:00-000;33.8;33.8;33.77;33.78;689;33.7815
29.11.2021;13:44:00-000;33.77;33.77;33.77;33.77;600;33.77
29.11.2021;13:45:00-000;33.77;33.77;33.77;33.77;100;33.77
29.11.2021;13:47:00-000;33.78;33.78;33.77;33.77;200;33.775
29.11.2021;13:48:00-000;33.79;33.79;33.78;33.79;687;33.7885
29.11.2021;13:49:00-000;33.76;33.76;33.74;33.75;900;33.7556
29.11.2021;13:50:00-000;33.76;33.76;33.76;33.76;201;33.76
29.11.2021;13:52:00-000;33.79;33.82;33.78;33.795;2701;33.806
29.11.2021;13:53:00-000;33.8;33.8;33.8;33.8;405;33.8
29.11.2021;13:54:00-000;33.8;33.8332;33.8;33.8332;4167;33.8174
29.11.2021;13:55:00-000;33.87;33.88;33.85;33.85;1700;33.8629
29.11.2021;13:56:00-000;33.83;33.83;33.82;33.82;509;33.828
29.11.2021;13:57:00-000;33.82;33.82;33.81;33.81;316;33.814
29.11.2021;13:58:00-000;33.83;33.85;33.83;33.84;1004;33.8385
29.11.2021;13:59:00-000;33.85;33.85;33.85;33.85;426;33.85
29.11.2021;14:00:00-000;33.84;33.84;33.81;33.81;1867;33.835
29.11.2021;14:01:00-000;33.8;33.81;33.8;33.81;861;33.8125
29.11.2021;14:02:00-000;33.84;33.84;33.81;33.81;1690;33.8309
29.11.2021;14:03:00-000;33.82;33.82;33.8;33.8;200;33.81
29.11.2021;14:04:00-000;33.81;33.82;33.81;33.82;398;33.8171
29.11.2021;14:05:00-000;33.85;33.85;33.85;33.85;1458;33.85
29.11.2021;14:06:00-000;33.84;33.84;33.83;33.83;711;33.8372
29.11.2021;14:07:00-000;33.81;33.81;33.81;33.81;370;33.8138
29.11.2021;14:08:00-000;33.83;33.83;33.83;33.83;127;33.8291
29.11.2021;14:09:00-000;33.84;33.84;33.82;33.82;763;33.8302
29.11.2021;14:12:00-000;33.84;33.85;33.84;33.84;510;33.8437
29.11.2021;14:13:00-000;33.85;33.85;33.85;33.85;524;33.8499
29.11.2021;14:14:00-000;33.85;33.855;33.82;33.84;4631;33.8391
29.11.2021;14:15:00-000;33.81;33.81;33.81;33.81;329;33.8168
29.11.2021;14:16:00-000;33.81;33.81;33.81;33.81;315;33.8187
29.11.2021;14:17:00-000;33.83;33.83;33.83;33.83;102;33.83
29.11.2021;14:18:00-000;33.82;33.82;33.82;33.82;252;33.8221
29.11.2021;14:19:00-000;33.83;33.83;33.83;33.83;297;33.8292
29.11.2021;14:20:00-000;33.85;33.85;33.84;33.84;300;33.8433
29.11.2021;14:21:00-000;33.85;33.85;33.85;33.85;440;33.8523
29.11.2021;14:22:00-000;33.85;33.85;33.84;33.84;686;33.8442
29.11.2021;14:23:00-000;33.81;33.81;33.81;33.81;322;33.8165
29.11.2021;14:24:00-000;33.8;33.8;33.8;33.8;202;33.8001
29.11.2021;14:25:00-000;33.79;33.79;33.79;33.79;106;33.79
29.11.2021;14:26:00-000;33.78;33.79;33.77;33.78;717;33.787
29.11.2021;14:28:00-000;33.74;33.74;33.74;33.74;203;33.7399
29.11.2021;14:29:00-000;33.73;33.73;33.69;33.69;504;33.6999
29.11.2021;14:30:00-000;33.68;33.68;33.68;33.68;200;33.7059
29.11.2021;14:31:00-000;33.64;33.65;33.63;33.63;457;33.6398
29.11.2021;14:32:00-000;33.64;33.65;33.64;33.65;1160;33.6464
29.11.2021;14:34:00-000;33.68;33.68;33.655;33.655;455;33.6683
29.11.2021;14:35:00-000;33.66;33.66;33.66;33.66;108;33.66
29.11.2021;14:36:00-000;33.65;33.65;33.64;33.64;200;33.645
29.11.2021;14:37:00-000;33.64;33.64;33.64;33.64;112;33.64
29.11.2021;14:38:00-000;33.65;33.66;33.63;33.66;872;33.6449
29.11.2021;14:39:00-000;33.65;33.65;33.6231;33.6231;677;33.638
29.11.2021;14:40:00-000;33.66;33.66;33.65;33.65;3825;33.6526
29.11.2021;14:41:00-000;33.65;33.65;33.65;33.65;1601;33.6497
29.11.2021;14:42:00-000;33.65;33.65;33.62;33.64;3190;33.6322
29.11.2021;14:43:00-000;33.63;33.63;33.61;33.63;1151;33.6239
29.11.2021;14:44:00-000;33.63;33.65;33.63;33.64;3092;33.645
29.11.2021;14:45:00-000;33.63;33.63;33.63;33.63;236;33.6308
29.11.2021;14:46:00-000;33.63;33.63;33.63;33.63;300;33.63
29.11.2021;14:47:00-000;33.63;33.64;33.625;33.625;711;33.6307
29.11.2021;14:48:00-000;33.63;33.63;33.62;33.62;400;33.6225
29.11.2021;14:49:00-000;33.625;33.625;33.61;33.61;611;33.6178
29.11.2021;14:50:00-000;33.61;33.66;33.61;33.65;622;33.6369
29.11.2021;14:51:00-000;33.65;33.65;33.65;33.65;704;33.6501
29.11.2021;14:52:00-000;33.65;33.67;33.65;33.67;300;33.66
29.11.2021;14:53:00-000;33.67;33.67;33.67;33.67;200;33.67
29.11.2021;14:54:00-000;33.66;33.66;33.66;33.66;597;33.6528
29.11.2021;14:55:00-000;33.65;33.65;33.64;33.64;588;33.6483
29.11.2021;14:56:00-000;33.64;33.64;33.64;33.64;352;33.64
29.11.2021;14:58:00-000;33.63;33.63;33.61;33.61;710;33.6236
29.11.2021;15:00:00-000;33.63;33.68;33.63;33.68;1376;33.659
29.11.2021;15:01:00-000;33.67;33.67;33.67;33.67;300;33.67
29.11.2021;15:03:00-000;33.6791;33.7;33.6791;33.7;1897;33.6944
29.11.2021;15:04:00-000;33.69;33.69;33.69;33.69;101;33.6901
29.11.2021;15:05:00-000;33.68;33.69;33.68;33.68;1014;33.682
29.11.2021;15:06:00-000;33.67;33.68;33.66;33.68;601;33.675
29.11.2021;15:07:00-000;33.7;33.71;33.7;33.705;462;33.7072
29.11.2021;15:08:00-000;33.74;33.76;33.74;33.76;301;33.75
29.11.2021;15:09:00-000;33.75;33.76;33.75;33.76;416;33.7548
29.11.2021;15:10:00-000;33.76;33.77;33.76;33.77;594;33.7651
29.11.2021;15:11:00-000;33.76;33.76;33.76;33.76;386;33.76
29.11.2021;15:12:00-000;33.775;33.775;33.7401;33.76;6915;33.7479
29.11.2021;15:13:00-000;33.76;33.76;33.75;33.75;1439;33.752
29.11.2021;15:14:00-000;33.75;33.75;33.74;33.74;413;33.7395
29.11.2021;15:15:00-000;33.73;33.77;33.73;33.77;1234;33.7473
29.11.2021;15:16:00-000;33.76;33.78;33.76;33.78;477;33.7715
29.11.2021;15:17:00-000;33.77;33.77;33.77;33.77;115;33.7706
29.11.2021;15:19:00-000;33.75;33.75;33.75;33.75;494;33.7515
29.11.2021;15:20:00-000;33.75;33.75;33.73;33.73;300;33.74
29.11.2021;15:21:00-000;33.71;33.71;33.69;33.71;3121;33.7058
29.11.2021;15:22:00-000;33.69;33.7;33.69;33.695;404;33.6937
29.11.2021;15:23:00-000;33.7;33.7;33.67;33.67;1197;33.6961
29.11.2021;15:24:00-000;33.69;33.7;33.69;33.7;334;33.6916
29.11.2021;15:25:00-000;33.72;33.72;33.71;33.71;499;33.718
29.11.2021;15:26:00-000;33.7;33.7;33.69;33.69;406;33.7027
29.11.2021;15:27:00-000;33.68;33.68;33.64;33.65;2014;33.6497
29.11.2021;15:28:00-000;33.68;33.68;33.68;33.68;157;33.6799
29.11.2021;15:29:00-000;33.67;33.68;33.66;33.68;311;33.6702
29.11.2021;15:30:00-000;33.68;33.68;33.67;33.67;1105;33.6763
29.11.2021;15:31:00-000;33.66;33.66;33.66;33.66;564;33.6598
29.11.2021;15:32:00-000;33.64;33.645;33.64;33.64;400;33.6425
29.11.2021;15:33:00-000;33.61;33.61;33.61;33.61;524;33.6431
29.11.2021;15:34:00-000;33.62;33.62;33.62;33.62;519;33.6176
29.11.2021;15:35:00-000;33.6;33.6;33.6;33.6;228;33.5999
29.11.2021;15:36:00-000;33.59;33.59;33.58;33.58;212;33.5842
29.11.2021;15:37:00-000;33.58;33.61;33.58;33.61;4192;33.5835
29.11.2021;15:38:00-000;33.63;33.65;33.63;33.65;450;33.6436
29.11.2021;15:39:00-000;33.63;33.65;33.63;33.65;1147;33.6468
29.11.2021;15:40:00-000;33.62;33.67;33.62;33.655;1025;33.6451
29.11.2021;15:41:00-000;33.67;33.67;33.65;33.65;363;33.6597
29.11.2021;15:42:00-000;33.665;33.665;33.64;33.65;2033;33.6519
29.11.2021;15:43:00-000;33.65;33.65;33.63;33.63;3332;33.6403
29.11.2021;15:44:00-000;33.61;33.63;33.61;33.63;1850;33.6218
29.11.2021;15:45:00-000;33.62;33.62;33.6;33.6;2125;33.6114
29.11.2021;15:46:00-000;33.61;33.61;33.6;33.6;221;33.6048
29.11.2021;15:47:00-000;33.59;33.59;33.58;33.58;831;33.5861
29.11.2021;15:48:00-000;33.59;33.6;33.58;33.6;1162;33.5906
29.11.2021;15:49:00-000;33.6;33.64;33.6;33.64;1167;33.6125
29.11.2021;15:50:00-000;33.62;33.62;33.59;33.62;6102;33.6053
29.11.2021;15:51:00-000;33.63;33.66;33.63;33.65;2318;33.6484
29.11.2021;15:52:00-000;33.65;33.68;33.65;33.68;3676;33.6681
29.11.2021;15:53:00-000;33.68;33.7;33.68;33.68;4668;33.6804
29.11.2021;15:54:00-000;33.68;33.6925;33.68;33.68;3896;33.6891
29.11.2021;15:55:00-000;33.69;33.7;33.655;33.67;5293;33.6753
29.11.2021;15:56:00-000;33.66;33.66;33.65;33.65;4043;33.6559
29.11.2021;15:57:00-000;33.65;33.65;33.645;33.645;223;33.6479
29.11.2021;15:58:00-000;33.655;33.66;33.65;33.65;3976;33.6574
29.11.2021;15:59:00-000;33.63;33.63;33.58;33.62;3425;33.6125
29.11.2021;16:00:00-000;33.63;33.63;33.63;33.63;11006;33.63
29.11.2021;16:10:00-000;33.63;33.63;33.63;33.63;0;0
29.11.2021;18:30:00-000;33.63;33.63;33.63;33.63;0;0
29.11.2021;20:00:00-000;33.63;33.63;33.63;33.63;0;0
